date,y_true,fcast_bss,hmean,nr_bss_ebic,dy,ep,dpayr,svar,bmr,ntis,tbl,lty,ltr,dfr,dfy,inf
1960-01-01,-0.073333,-0.013073206569753,0.013531048951049,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-02-01,0.010622,-0.015866515782454,0.012927826388889,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-03-01,-0.015466,-0.009963104779506,0.012911924137931,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-04-01,-0.019613,-0.003046358368168,0.012717554794521,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-05-01,0.031613,-0.002545086160145,0.012497619047619,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-06-01,0.019102,-0.002459072083993,0.012626777027027,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-07-01,-0.025348,0.006813679118462,0.012670234899329,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-08-01,0.030167,0.008237414702643,0.01241678,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-09-01,-0.060413,0.008409446579392,0.012534331125828,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-10-01,-0.002679,0.005915144376467,0.012054414473684,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-11-01,0.043881,0.007802662547045,0.011958117647059,1,0,0,0,0,0,0,1,0,0,0,0,0
1960-12-01,0.047539,0.007322198581422,0.012165409090909,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-01-01,0.06272,0.008926054506103,0.012393625806452,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-02-01,0.030938,0.009421659712043,0.012716230769231,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-03-01,0.027945,0.007691168751308,0.012832292993631,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-04-01,0.002537,0.008170037127686,0.012927943037975,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-05-01,0.021853,0.009166160169362,0.012862591194969,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-06-01,-0.028473,0.009258196422796,0.01291878125,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-07-01,0.031795,0.008567238866615,0.012661689440994,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-08-01,0.02293,0.009675492249964,0.012779796296296,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-09-01,-0.020074,0.008209770715333,0.012842067484663,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-10-01,0.026475,0.009145040692064,0.012641359756098,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-11-01,0.043326,0.00905675437297,0.0127252,1,0,0,0,0,0,0,1,0,0,0,0,0
1961-12-01,0.003196,0.007436520010013,0.012909542168675,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-01-01,-0.039256,0.00615942646702,0.012851377245509,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-02-01,0.018192,0.004469416170102,0.012541214285714,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-03-01,-0.005842,0.004508154789321,0.012574650887574,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-04-01,-0.063743,0.004505268513294,0.012466317647059,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-05-01,-0.082047,0.00369535231183,0.012020649122807,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-06-01,-0.083069,0.003273525498032,0.011473744186047,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-07-01,0.063203,0.001956475383982,0.01092725433526,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-08-01,0.018969,0.000369794680672,0.011227689655173,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-09-01,-0.051116,0.001746703984793,0.011271925714286,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-10-01,0.006213,0.00164153935483,0.010917448863636,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-11-01,0.105768,0.002159542737394,0.010890870056497,1,0,0,0,0,0,0,1,0,0,0,0,0
1962-12-01,0.013534,0.002162974743887,0.01142388764045,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-01-01,0.048067,0.001839961017652,0.011435675977654,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-02-01,-0.026689,0.001919961377514,0.011639183333333,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-03-01,0.034281,0.001481153250175,0.011427425414365,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-04-01,0.04677,0.0021818111121,0.011552994505495,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-05-01,0.017174,0.002566039553968,0.01174543715847,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-06-01,-0.021005,0.002413977113838,0.011774940217391,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-07-01,-0.004121,0.001516584887001,0.011597751351351,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-08-01,0.050766,-0.000565933516534,0.011513241935484,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-09-01,-0.012902,-0.001244441133482,0.01172314973262,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-10-01,0.032125,-0.00205687263171,0.011592164893617,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-11-01,-0.007387,-0.00215704943408,0.011700804232804,1,0,0,0,0,0,0,1,0,0,0,0,0
1963-12-01,0.023365,-0.002955662990889,0.011600342105263,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-01-01,0.024491,-0.002443152887426,0.011661937172775,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-02-01,0.014015,-0.001928714083097,0.011728755208333,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-03-01,0.014632,-0.00172346297255,0.01174060103627,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-04-01,0.003092,-0.001511599526847,0.011755505154639,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-05-01,0.013915,-0.000785560693793,0.011711076923077,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-06-01,0.015484,-0.000627928085159,0.011722321428572,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-07-01,0.01591,-0.000357956801785,0.011741416243655,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-08-01,-0.014621,8.52812825976323E-05,0.01176246969697,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-09-01,0.027599,-0.000503478470188,0.011629889447236,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-10-01,0.005945,-0.000305208323258,0.011709735,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-11-01,-0.001302,-0.000545713442468,0.011681054726368,1,0,0,0,0,0,0,1,0,0,0,0,0
1964-12-01,0.002328,-0.001160401980334,0.011616782178218,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-01-01,0.031691,-0.002812039429839,0.011571024630542,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-02-01,0.000946,-0.001838853490582,0.011669651960784,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-03-01,-0.015213,-0.002768071297311,0.011617341463415,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-04-01,0.032012,-0.003040426587843,0.011487097087379,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-05-01,-0.006222,-0.002289738482406,0.01158625120773,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-06-01,-0.04998,-0.002050892068117,0.011500634615385,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-07-01,0.010986,-0.002239590464222,0.011206468899522,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-08-01,0.02446,-0.00233652534897,0.011205419047619,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-09-01,0.030066,-0.001847104488821,0.011268236966825,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-10-01,0.025712,-0.001903837367949,0.011356905660377,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-11-01,-0.006921,-0.002220634513757,0.011424300469484,1,0,0,0,0,0,0,1,0,0,0,0,0
1965-12-01,0.006849,-0.002776936275021,0.011338574766355,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-01-01,0.002405,-0.004774166098111,0.011317693023256,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-02-01,-0.01655,-0.006165545431128,0.011276430555556,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-03-01,-0.026541,-0.006929575328774,0.011148198156682,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-04-01,0.018358,-0.007045946332799,0.010975311926606,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-05-01,-0.05254,-0.006566072970756,0.01100902283105,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-06-01,-0.01848,-0.007998676270506,0.010720163636364,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-07-01,-0.015929,-0.007145143402413,0.010588036199095,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-08-01,-0.07515,-0.009822224493416,0.01046859009009,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-09-01,-0.010344,-0.013133127595304,0.010084650224215,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-10-01,0.044333,-0.016671048723381,0.009993450892857,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-11-01,0.006723,-0.014143359541337,0.010146071111111,1,0,0,0,0,0,0,1,0,0,0,0,0
1966-12-01,-0.003674,-0.013136001567727,0.010130924778761,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-01-01,0.075215,-0.009990868387342,0.010070110132159,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-02-01,0.003214,-0.005982975287425,0.010355833333333,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-03-01,0.037537,-0.004657857580193,0.01032464628821,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-04-01,0.039471,-0.001821149519976,0.010442960869565,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-05-01,-0.05001,0.001517948429719,0.010568623376623,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-06-01,0.016019,0.002561141966143,0.01030750862069,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-07-01,0.043754,0.003075322254477,0.010332021459228,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-08-01,-0.009924,-0.000927627990682,0.010474850427351,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-09-01,0.030715,-0.001447330052092,0.010388046808511,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-10-01,-0.030648,-0.001923712215159,0.010474177966102,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-11-01,0.002535,-0.003303464587193,0.010300666666667,1,0,0,0,0,0,0,1,0,0,0,0,0
1967-12-01,0.023479,-0.004300682049877,0.010268037815126,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-01-01,-0.045175,-0.00526230108331,0.010323313807531,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-02-01,-0.0309,-0.006363596465929,0.010092070833333,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-03-01,0.005796,-0.006782227511293,0.009921979253112,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-04-01,0.080292,-0.007776101935065,0.009904929752066,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-05-01,0.012074,-0.006921037545243,0.010194588477366,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-06-01,0.005416,-0.008055886377856,0.010202290983607,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-07-01,-0.021744,-0.006843208465302,0.010182755102041,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-08-01,0.011615,-0.006018335978625,0.010052971544716,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-09-01,0.035151,-0.004342140235006,0.010059295546559,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-10-01,0.004287,-0.004097335803303,0.010160471774194,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-11-01,0.04918,-0.004790138254611,0.010136883534137,1,0,0,0,0,0,0,1,0,0,0,0,0
1968-12-01,-0.045026,-0.004077894815227,0.010293056,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-01-01,-0.011847,-0.007760563696476,0.010072661354582,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-02-01,-0.047621,-0.008850968462053,0.009985678571429,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-03-01,0.030247,-0.009975796507598,0.009757984189723,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-04-01,0.018171,-0.008205249727367,0.009838649606299,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-05-01,-0.001446,-0.007924986473586,0.009871325490196,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-06-01,-0.059157,-0.007379025686994,0.0098271171875,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-07-01,-0.063732,-0.010976047811912,0.009558696498054,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-08-01,0.040428,-0.015955364688935,0.009274624031008,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-09-01,-0.028941,-0.013631111318241,0.009394907335907,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-10-01,0.0407,-0.014815168657559,0.009247461538462,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-11-01,-0.035152,-0.012257271450441,0.009367969348659,1,0,0,0,0,0,0,1,0,0,0,0,0
1969-12-01,-0.022122,-0.014327963665709,0.009198045801527,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-01-01,-0.081798,-0.017714241222024,0.009078958174905,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-02-01,0.053521,-0.020864333929669,0.008734727272727,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-03-01,-0.003394,-0.013731432047621,0.008903732075472,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-04-01,-0.094531,-0.010801837876178,0.0088575,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-05-01,-0.059689,-0.012200147377091,0.008470277153558,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-06-01,-0.054332,-0.01524691931906,0.008215951492537,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-07-01,0.069723,-0.015277142092192,0.007983431226766,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-08-01,0.044578,-0.011960342680308,0.008212096296296,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-09-01,0.029402,-0.01056707360397,0.008346287822878,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-10-01,-0.014432,-0.008248721021238,0.008423698529412,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-11-01,0.049787,-0.007249318718861,0.008339978021978,1,0,0,0,0,0,0,1,0,0,0,0,0
1970-12-01,0.054084,-0.003209963247149,0.008491244525547,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-01-01,0.038628,-0.000604556734719,0.008657036363636,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-02-01,0.009517,0.001772534581292,0.008765626811594,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-03-01,0.035768,0.005340654625715,0.008768339350181,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-04-01,0.033965,0.006983004097771,0.008865460431655,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-05-01,-0.03995,0.00482317467239,0.008955422939068,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-06-01,-0.000461,0.003285140799532,0.008780760714286,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-07-01,-0.044527,0.000356304881402,0.008747871886121,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-08-01,0.038036,-0.003146858147752,0.008558953900709,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-09-01,-0.009738,-0.000516340958857,0.008663113074205,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-10-01,-0.043829,0.000599191542181,0.008598320422535,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-11-01,-0.000802,0.001403538939592,0.008414364912281,1,0,0,0,0,0,0,1,0,0,0,0,0
1971-12-01,0.08418,0.002557726621381,0.00838213986014,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-01-01,0.015388,0.00398492408424,0.008646243902439,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-02-01,0.027321,0.007016985591203,0.008669652777778,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-03-01,0.004815,0.007939786557223,0.008734190311419,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-04-01,0.002776,0.005427443015583,0.008720675862069,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-05-01,0.019119,0.005511154070028,0.00870024742268,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-06-01,-0.023156,0.005659744476619,0.008735928082192,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-07-01,0.000345,0.00450449091425,0.008627081911263,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-08-01,0.036325,0.004154686731549,0.008598911564626,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-09-01,-0.006177,0.004111075415486,0.008692898305085,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-10-01,0.007478,0.00104752606769,0.008642662162162,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-11-01,0.046297,0.000713919397993,0.008638740740741,1,0,0,0,0,0,0,1,0,0,0,0,0
1972-12-01,0.009963,0.000843375861871,0.008765110738255,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-01-01,-0.020452,-0.00042254090529,0.008769117056856,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-02-01,-0.038218,-0.002164140676554,0.008671713333333,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-03-01,-0.005193,-0.003424857763926,0.008515933554817,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-04-01,-0.044664,-0.005768705439392,0.008470539735099,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-05-01,-0.01915,-0.007147517026259,0.008295178217822,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-06-01,-0.010278,-0.007822061132253,0.008204898026316,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-07-01,0.034028,-0.011959486160615,0.008144298360656,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-08-01,-0.037944,-0.01480747453356,0.008228885620915,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-09-01,0.035219,-0.018698339317601,0.00807848534202,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-10-01,-0.006488,-0.015027442398124,0.008166603896104,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-11-01,-0.11372,-0.009969957050586,0.008119177993528,1,0,0,0,0,0,0,1,0,0,0,0,0
1973-12-01,0.012371,-0.015048639396722,0.007726148387097,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-01-01,-0.01452,-0.012547032807986,0.007741083601286,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-02-01,-0.004308,-0.014122676414084,0.007669733974359,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-03-01,-0.027618,-0.010806226099695,0.007631466453674,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-04-01,-0.043249,-0.015145641317954,0.007519207006369,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-05-01,-0.034396,-0.017646437264177,0.007358038095238,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-06-01,-0.020316,-0.01759127389176,0.007225905063291,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-07-01,-0.082698,-0.016000387564872,0.007139022082019,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-08-01,-0.089177,-0.01559751978751,0.00685651572327,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-09-01,-0.123511,-0.024824635303525,0.006555470219436,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-10-01,0.160013,-0.022336521816624,0.0061490125,1,0,0,0,0,0,0,1,0,0,0,0,0
1974-11-01,-0.050788,0.004009372876103,0.006628339563863,2,0,0,0,0,0,0,1,0,1,0,0,0
1974-12-01,-0.023421,-0.015871793030874,0.006450027950311,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-01-01,0.11661,-0.014246734541757,0.006357547987616,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-02-01,0.06166,-0.007847858738158,0.006697833333333,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-03-01,0.019714,0.000883169814858,0.006866947692308,2,0,0,0,0,0,0,1,0,1,0,0,0
1975-04-01,0.045324,-0.014923752757848,0.006906355828221,2,0,0,0,0,0,0,1,0,1,0,0,0
1975-05-01,0.046793,-0.00350741942628,0.007023840978593,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-06-01,0.04182,0.029651282587547,0.007145088414634,2,0,0,0,0,0,0,1,0,0,0,1,0
1975-07-01,-0.069604,0.031566393326155,0.007250483282675,2,0,0,0,0,0,0,1,0,0,0,1,0
1975-08-01,-0.020463,-0.005799428756175,0.007017590909091,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-09-01,-0.03705,-0.007409689120795,0.006934567975831,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-10-01,0.059555,-0.007606354482179,0.006802084337349,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-11-01,0.024489,-0.004790577261812,0.006960501501502,1,0,0,0,0,0,0,1,0,0,0,0,0
1975-12-01,-0.014585,-0.002334014052786,0.007012982035928,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-01-01,0.115343,-0.002221524103238,0.006948510447761,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-02-01,-0.010456,0.003658694169459,0.007271113095238,2,0,0,0,0,0,0,1,0,1,0,0,0
1976-03-01,0.02924,0.002435683069429,0.007218510385757,2,0,0,0,0,0,0,1,0,1,0,0,0
1976-04-01,-0.01361,0.006138997950583,0.007283662721894,2,0,0,0,0,0,0,1,0,1,0,0,0
1976-05-01,-0.012316,0.000815264312459,0.007222029498525,2,0,0,0,0,0,0,1,0,1,0,0,0
1976-06-01,0.040259,-0.007746819744525,0.007164564705882,2,0,0,0,0,0,0,1,0,1,0,0,0
1976-07-01,-0.011502,-0.00122972895346,0.007261615835777,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-08-01,-0.003101,-0.000484087655421,0.007206751461988,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-09-01,0.020221,-9.53989547633205E-05,0.007176699708455,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-10-01,-0.024611,0.00027025857121,0.007214619186047,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-11-01,-0.005141,0.000868575650626,0.007122371014493,1,0,0,0,0,0,0,1,0,0,0,0,0
1976-12-01,0.049775,0.001603816356435,0.007086927745665,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-01-01,-0.053654,0.015355922118585,0.007209948126801,2,0,0,0,0,0,0,1,0,1,0,0,0
1977-02-01,-0.019238,0.002170208274549,0.007035051724138,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-03-01,-0.016002,0.001865785836392,0.006959770773639,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-04-01,-0.003159,0.002112846397497,0.006894165714286,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-05-01,-0.018864,0.002363789554377,0.006865524216524,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-06-01,0.044076,0.00038882086607,0.006792428977273,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-07-01,-0.019453,0.0003085410206,0.00689804815864,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-08-01,-0.01651,-0.000543305745248,0.006823610169492,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-09-01,-0.005225,-0.001974671766587,0.006757881690141,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-10-01,-0.046284,-0.003439456657258,0.006724221910112,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-11-01,0.031852,-0.005324335299261,0.006575739495798,1,0,0,0,0,0,0,1,0,0,0,0,0
1977-12-01,0.00057,-0.004768067797068,0.006646343575419,1,0,0,0,0,0,0,1,0,0,0,0,0
1978-01-01,-0.065543,-0.004593284142087,0.006629417827298,1,0,0,0,0,0,0,1,0,0,0,0,0
1978-02-01,-0.02116,-0.011015405930824,0.006428938888889,2,0,0,0,0,0,0,1,0,1,0,0,0
1978-03-01,0.022325,-0.007942690227493,0.006352515235457,2,0,0,0,0,0,0,1,0,1,0,0,0
1978-04-01,0.083664,-0.00788777955927,0.006396638121547,2,0,0,0,0,0,0,1,0,1,0,0,0
1978-05-01,0.008319,-0.006542710599092,0.006609495867769,2,0,0,0,0,0,0,1,0,1,0,0,0
1978-06-01,-0.021678,-0.005647781641536,0.006614192307692,1,0,0,0,0,0,0,1,0,0,0,0,0
1978-07-01,0.051574,-0.010674064251901,0.006536679452055,2,0,0,0,0,0,0,1,0,1,0,0,0
1978-08-01,0.028041,-0.007845606696121,0.006659732240437,1,0,0,0,0,0,0,1,0,0,0,0,0
1978-09-01,-0.010763,-0.007761305161783,0.006717991825613,1,0,0,0,0,0,0,1,0,0,0,0,0
1978-10-01,-0.09577,-0.011045112955517,0.006670489130435,1,0,0,0,0,0,0,1,0,0,0,0,0
1978-11-01,0.019971,-0.021891524684128,0.006392872628726,2,0,0,0,0,0,0,1,0,1,0,0,0
1978-12-01,0.009627,-0.015247592024868,0.00642957027027,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-01-01,0.034897,-0.022914304135492,0.006438188679245,2,0,0,0,0,0,0,1,0,1,0,0,0
1979-02-01,-0.036349,-0.016670786626038,0.006514690860215,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-03-01,0.050061,-0.016993887565837,0.006399774798928,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-04-01,-0.003917,-0.016144744468478,0.006516516042781,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-05-01,-0.024818,-0.015789398431813,0.006488693333333,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-06-01,0.032124,-0.016578352013767,0.006405430851064,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-07-01,0.003951,-0.013408158841762,0.006473649867374,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-08-01,0.054165,-0.013753390094855,0.006466976190476,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-09-01,-0.006284,-0.013420362638042,0.006592828496042,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-10-01,-0.07386,-0.015849655556581,0.006558942105263,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-11-01,0.044077,-0.022608299791064,0.006347868766404,1,0,0,0,0,0,0,1,0,0,0,0,0
1979-12-01,0.00844,-0.020584088614931,0.006446636125654,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-01-01,0.051808,-0.020406741932702,0.006451840731071,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-02-01,-0.005389,-0.01774229617556,0.006569955729167,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-03-01,-0.106418,-0.0198672954885,0.006538893506494,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-04-01,0.030294,-0.031000062316129,0.006246259067358,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-05-01,0.04296,-0.021462555117804,0.006308397932817,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-06-01,0.021622,-0.006246655752427,0.006402860824742,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-07-01,0.0621,-0.001841520143762,0.006441984575835,1,0,0,0,0,0,0,1,0,0,0,0,0
1980-08-01,0.008154,-0.020530678648503,0.006584697435897,2,0,0,0,0,0,0,1,0,1,0,0,0
1980-09-01,0.021535,-0.007944036200576,0.006588710997442,1,0,0,0,0,0,0,0,0,1,0,0,0
1980-10-01,0.010309,0.01156227114761,0.006626839285714,1,1,0,0,0,0,0,0,0,0,0,0,0
1980-11-01,0.10041,0.011092517611306,0.0066362086514,1,1,0,0,0,0,0,0,0,0,0,0,0
1980-12-01,-0.040234,0.011187903867628,0.00687421319797,1,1,0,0,0,0,0,0,0,0,0,0,0
