date,INDPRO,INDPRO_lead,INDPRO_lag_1,INDPRO_lag_2,INDPRO_lag_3,INDPRO_lag_4,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
1966-04-01,0.001587715885979,0.009470882423499,0.001587715885979,0.013592529192738,0.00646373558089,0.009771667217475,-0.000839131558394,-0.000375351896807,0.00053660249363,-0.006087292320709,-0.013699386784483,0.004846592814102,0.007209529566579,0.003361910948396,0.018525943862885,-0.001765796345748,0.007589173320271,-0.002315116647926,0.01030944419239,-0.002603603553246,0.005491558517233,0.002481778538816,0.005602940534752,-0.04679999999999,-131,-0.021846457,0.003497041718807,0.004450656284449,0,-0.299999999999999,0.025924977526315,-0.220383236726109,-0.013817145553142,0.028170876966696,-0.065534041379073,-0.02971362287642,0.00386957656953,0.002460368439333,-0.061555296827489,-0.007923739183434,0.006701631749026,0.0088454514816,0.003366760114989,0.004596278409794,0.004405822803566,0.00231267448128,0.002660933824597,0.002041511426977,0.0062468153351,41.2,0.2,41.8,7.20934025660291,5.48479693349066,5.83773044716594,6.2709884318583,5.47646355193151,-0.01937051822916,0.02206345654,0.008164617442217,0.020662252,0.002303139460815,-0.001095819891354,0.001376652199794,0.008296015750576,0.01342302033214,0.018497183819764,5.34038261745806E-05,-0.000358670796722,-0.003376430955937,0.000163393,0.03014412634871,0.032402814090095,-0.074679593,0.01,0.03,-0.04,-0.069999999999999,-0.09,-0.12,0.04,0.09,-0.05,0.07,0.23,0.16,0.08,0.29,0.74,-0.002699306049002,0.000869494464482,-0.000644168508121,0.000742942084693,0.002853068982406,0,-9.95138747228452E-06,-3.56433173274162E-05,0,0.002554279805097,-9.65672841246601E-06,0.002051247924255,-9.70492185148331E-06,-0.003913663664135,-7.75912570194492E-06,-0.002587323564951,0.003656112423933,0.006250020345171,0.002919609222641,0.003044027980466,0.001057204343458,0.003056595230579,-0.001349951707029,0.002274658736194,0.003669527901087,0.008906399510062,0.007782140442055,-0.00326911923341,0.003406927140661,0.004140298441586,0.01690834522296
1966-05-01,0.009470882423499,0.004703427280755,0.009470882423499,0.001587715885979,0.013592529192738,0.00646373558089,0.003283876058223,0.00337310582799,-0.009369886130418,-0.013552381526083,-0.017331595409404,0.007224739368835,0.006364162140282,0,-0.016286382450269,0.006169618018166,0.01297315492138,0.011525311411599,0.00584237804149,0.009028583932841,0.007018691596564,0.009057432235536,0.008343863876994,0.096299999999999,31,-0.037106418,0.001445767403739,-0.000179301689364,0.1,-0.600000000000001,0.042586272199537,0.228945980175997,-0.073974201837156,-0.263290619327622,0.127036241136867,0.071086410450171,0.004325640450139,0.004948787936709,0.056800799798337,-0.010068192836922,0.006146510728822,0.007466900475734,0.004083424078578,0.004004486556449,0.002474754785565,0.003689190257511,0.005454390891433,0.002376507653894,0.00574607697774,40.8,-0.1,41.5,7.14282740116162,5.31811999384422,5.75257263882563,6.26530121273771,5.3890717298165,-0.012097693462215,0.018130577049734,0.012516997899649,0.020662252,-0.010510317046665,-0.002781576056641,-0.000412796703488,-0.00831533187692,-0.01342302033214,-0.018455098934551,0.001263018053733,-0.001717792517685,0.001414245797362,0.000102348,-0.054055091309881,-0.055715381905715,0.18877739,0.23,0.02,0.069999999999999,0.029999999999999,0.06,0.03,0.020000000000001,0.07,-0.26,-0.09,0.03,-0.01,-0.12,0.08,0.58,-0.002799275404852,-0.000434652729666,-0.000393862904997,-0.000278538602609,-0.002853068982406,-0.0028368813352,0.003120004110699,-0.003061793675295,0,-0.007702220362092,-0.000936524292349,-0.002063949374549,-0.006220844828785,-1.49074619297807E-05,-0.002781642961877,0.002580646593492,-0.003696663102149,-0.003139597930779,-0.005865119452398,-0.006116227017436,-0.00224354117044,-0.002652523071993,-0.00425006084204,-0.000619364935878,-0.007380107297623,-0.008950690608887,-0.007782140442055,-0.001642596874333,0.001744335187055,0.000328431242085,-0.005888832596277
1966-06-01,0.004703427280755,0.005456709113552,0.004703427280755,0.009470882423499,0.001587715885979,0.013592529192738,0.004862027039433,0.005813698736294,0.002620797306822,0.020630497462838,0.022818032279291,0.005584911182197,0.00711267564829,0.004186029527691,2.58618794601873E-06,0.00525950132178,0.009454792586873,0.006092358912726,0.005808442826697,0.005930723018974,0.004650913814732,0.017872407300263,-0.027140090679239,-0.117400000000004,35,0.042447949,0.002647360144129,0.00382730793755,-0.1,-0.5,0.009762127556627,-0.05251206358168,-0.117081034925554,-0.01619468591998,-0.214409871345455,0.008984663523067,0.00624302818634,0.007858315754746,0.001642036493744,0.01828420149489,0.006108961812011,0.007503856600836,0.003921858465711,0.005409137527375,0.004455059078909,0.00439604408497,0.004798010292888,0.003385243584933,0.007457568052578,40.9,0,41.4,7.08506429395255,5.41164605185504,5.65599181081985,6.19440539110467,5.26785815906333,0.026154225727742,0.023983656450405,0.01329494819001,0,0.004664385943868,0.000633979077579,0.001375326856865,0.00656544506381,0.004434597067866,0.009153366008965,0.014664417237262,0.004313968057942,-0.00019693460586,-0.000400063,-0.008331452959751,-0.007676128290944,0.046492861,0.27,-0.14,-0.159999999999999,0.04,0.08,0.029999999999999,0.09,0.1,-0.67,-0.52,-0.2,-0.2,-0.36,-0.1,0.41,-9.26719644802621E-05,0.000688457737057,-0.000895720308539,-0.000185735513164,-0.005714301263438,-8.07079703157854E-06,-0.006269613013596,0.009049835519918,0,0.00253425020365,-0.001239250242582,-4.19914883265093E-06,0.006220844828785,-1.47930088245651E-05,0,-0.002580646593492,-1.33199246090676E-05,-9.64473614395445E-06,0,0.003044142381228,0.001280648939394,0.000823763332994,0.002250846365703,0.000591894431443,0.003669728888962,0.005856417784723,0,0.002808113330468,0.005950975852659,0.004923589018988,-0.007421370210817
1966-07-01,0.005456709113552,0.000777505705556,0.005456709113552,0.004703427280755,0.009470882423499,0.001587715885979,0.004063130559627,0.004453937027947,0.008645527386694,-0.018483912980088,0.004193873590301,0.00634244025201,0.005495414791161,-0.001673576979965,-0.018835603355029,0.006099719534071,0.01599727061679,0.002274732819334,-0.001446577673792,0.010833169725946,0.004629382915147,0.010414853807083,0.021585968520632,-0.115899999999996,4,-0.000217921,0.00117582569052,0.00116730194873,0,0,-0.004259209359397,0.037787871187743,-0.106530790806016,-0.116763147755639,-0.095745056958385,0.112683979403201,0.002959227154049,0.001189441560243,0.002785288930985,-0.000584624395488,0.001521427053682,0.001567759808363,0.001448645769782,0.003872770325581,0.001903251962311,0.005093555923724,0.003069056117416,0.004720170597888,0.006582579994694,40.8,-0.1,41.2,6.99025650049388,5.25749537202778,5.54517744447956,6.12905021006055,5.18738580584076,-0.02380748408539,0.021536359106341,0.010356379572196,0.020662251,-0.009354381109007,-0.00297406939516,-0.00275254784304,0.008017149659601,0.017448114181641,0.013677684219346,-0.009488650818158,-0.004881186726342,-0.002124549280611,-0.000525354,-0.002559629088011,-0.00206420845744,0.031727036,0.13,0.3,0.279999999999999,0.2,0.2,0.21,0.09,0.1,-0.5,-0.37,-0.13,-0.13,-0.28,-0.14,0.38,0.000208499844381,0.000362663831844,-0.000358512892378,-0.001487127330489,0.011428602526877,0.005689904264463,0.006230549750636,0.012048338516174,0,0.005167970158443,0.001232567598031,0.002034554697924,0.006163214370937,0.003794848547905,0.002773926882725,0.002574003995173,0.003603417242266,-9.58510857573813E-06,0.002919710103334,-9.2386860739424E-06,-0.000617752706899,0.001992393523754,-0.000614472250238,-0.001215402330966,-1.34176858519464E-05,-0.008810629682155,0.00772204609391,-0.00352673134144,-0.004717708702646,-0.001223927064535,0.011622448194116
1966-08-01,0.000777505705556,0.009280439721131,0.000777505705556,0.005456709113552,0.004703427280755,0.009470882423499,0.004998052939015,0.002773670417264,0.001522790704802,0.022365681226861,0.011267614355443,-0.003166191815889,0.000780971693843,-0.003351341450504,-0.016099172177788,0.001737064413505,0.003963035004555,0.008297664014409,0.009382022021964,0.003227586377427,0.002305197800651,0.007143731105312,0.014745788371326,-0.3245,-39,-0.02301904,0.004084811519769,0.003917652230648,0,0.100000000000001,-0.011036286142885,0.0220057779652,0.083100538997631,0.172332998910449,-0.019324272826403,-0.082005793712231,0.003198561822693,0.00456163549878,0.006035415107113,-0.00763138426248,0.006845882749102,0.009081381496936,0.003323942651415,0.002495175721375,0.001662379167712,0.002017179236832,0.002649209831997,0,0.002911740000783,40.8,0.1,41.4,7.02019070831193,5.4510384535657,5.68697535633982,6.02102334934953,5.18178355029209,-0.022971645816233,0.012383779236886,0.010934920494014,0,0.010536293071047,0.004240482591166,-0.002552869913721,-0.022696180789975,-0.039350404289898,-0.03620205991359,-0.015530063845093,-0.002209969201334,0.002505897341367,-0.000578062,-0.062366293751225,-0.06225727524032,0.23845601,0.23,0.16,0.34,0.37,0.33,0.2,0.149999999999999,0.15,-0.57,-0.26,0.01,-0.03,-0.31,-0.22,0.3,0.002336855102613,-0.00010892322509,0,0.000279004884395,0.00279638840447,0.008454603121702,-0.003129772072388,-0.009058799667808,0,0,0.003984917671731,-0.004081638319648,-0.006201437748359,-0.003838553886519,-7.67338983465038E-06,-6.60848992684038E-06,-0.007246408520767,-9.52603226433979E-06,0.002894259762086,-9.18277861705619E-06,0.001937043466248,-0.002153339019258,0.006310012465677,-0.0003065095529,0.003616448125969,0.005830920310793,-0.003883269786745,0.002817501713398,-0.002815660399477,-0.000334736691734,0.006059604264737
1966-09-01,0.009280439721131,0.006903552592799,0.009280439721131,0.000777505705556,0.005456709113552,0.004703427280755,0.006007535228166,0.002673921652189,0.00921061836229,0.002773738036938,0.002028002914246,0.0071133056833,0.007018409471278,0.003353453652803,0.006164758763919,0.002598032952868,0.011132889994784,0.009722045621052,0.019915468641368,-0.000762156628964,0.007651720437651,-0.00874075496323,0.003652721097442,0.166299999999993,-65,0.018088536,0.00013149071037,0.001530013139652,-0.1,0.299999999999999,-0.042184410062024,-0.041981473388844,0.050430853626892,0.099163749120315,-0.014742281737203,-0.026215945289259,0.002106078982109,-0.001092896283645,-0.000976244789542,-0.007987026633097,0.000223663610862,0.003372991939406,-0.004772588421197,0.003754550931722,0.003237654346341,-0.000227542380751,0.000896704292073,0.001680390245857,0.005165628415208,40.7,-0.2,41.2,6.95272864462487,5.21493575760899,5.6021188208797,6.08904487544685,5.00394630594546,0.071791086716583,0.024009851550313,0.00870788841876,0.020662252,0.004069501773156,0.002303582669988,0.002828465891764,0.017743402492132,0.039255047225298,0.045334480004915,0.003652613332393,0.001975188138958,-0.004383509622858,-0.001339802,-0.035848846942379,-0.038822644245076,0.155589071,-0.13,0.41,0.52,0.28,0,-0.04,0.180000000000001,0.26,-0.03,0.39,0.42,0.1,-0.22,0.09,0.69,0.000346592422338,0.00010892322509,0.000179272512626,0.000929454477173,-0.002876871949653,-0.008494504326325,-0.006201555356497,-0.005979077696733,0.016978336534418,-0.002594035177046,-0.00308630621352,0.006091389393402,-0.00307219903697,0.007504484285382,0.002743402318079,-0.002567395505246,0.007194275634027,-0.003081666537408,-0.002919611839056,-9.12737711145084E-06,-0.000677006302439,-0.000244856150293,-0.003530606630786,0.001413629647711,-0.003656118858891,0.002852202262668,0.003794848547905,0.003298165232483,-0.013044910792871,-0.00701723720085,0.007240895038077
1966-10-01,0.006903552592799,-0.006903552592799,0.006903552592799,0.009280439721131,0.000777505705556,0.005456709113552,0.004135539829257,0.004379591399212,-0.004410510682133,-0.012285365889724,-0.004294868703692,0.009404568990325,0.013123153240284,0.020703426816612,0.0501803634897,0.007755748365258,-0.003260347438077,0.00445321136778,0.007018281777166,-0.007820296957213,0.009858754621606,0.005572701900713,0.015378460270877,0.371600000000001,6,0.002144389,0.00187842819018,0.001950102555149,0,0.200000000000001,-0.009043989293219,-0.01652930195121,0.012220111334775,-0.046520015634893,0.089895004116547,0.017852219372653,0.003258765635143,0.001957259551983,-0.000651359736431,-0.008051333190327,0.003906036995696,0.004358888122011,0.003184255114929,0.003927165569946,0.002755581793245,0.003213297365539,0.002230670353413,0.001677571270793,0.005768380122788,40.9,0.1,41.3,6.73696695800186,4.80402104473326,5.39362754635236,5.91889385427315,4.85981240436167,-0.032091099202265,0.012041314335043,0.011618015097927,0.010331126,-0.011663208564794,-0.005276341661144,-0.002414044004358,-0.008081341733369,-0.013203610493516,-0.022952815829528,0.000314434629979,0.00044856553497,0.001931442781793,-0.000636258,-0.008777647682931,-0.013323840516614,0.02409749,0.13,-0.020000000000001,-0.17,-0.24,-0.23,-0.17,-0.08,0.01,-0.18,0.09,0.05,-0.26,-0.52,-0.12,0.57,0.001661973513987,3.61212853530191E-05,0.000824239864614,0.002968462291099,-0.008446759094871,-0.002805050927608,-9.64473614395445E-06,-0.012093703362962,-0.016978336534418,-6.74652301135836E-06,-9.3235094618116E-06,-0.002050979856397,0.003062789530546,-0.003836834052344,-0.00550965581097,0,-0.003616454286143,0.006134988567516,-8.3531372299106E-06,-9.07247547088375E-06,-0.000505432886558,0.001010315358422,-0.002180633964143,0.000283450564059,-1.30329668903695E-05,-0.011569127462596,-0.003838553886519,-0.006127913841412,0.013065305743417,0.002632635479445,-0.013074871115392
1966-11-01,-0.006903552592799,0.00230740818948,-0.006903552592799,0.006903552592799,0.009280439721131,0.000777505705556,0.0061658848114,0.003995308545896,0.00208516542219,-0.000535580055585,0.000352092108303,-0.001562203675363,-0.003070695472179,-0.00492995478493,-0.030409259211433,0.005990093940277,-0.014484080731559,-0.014925693324225,-0.026214604901589,0.000885658080249,-0.01062070873235,0.008692391312479,-0.023615397893645,-1.48869999999999,4,0.013105803,0.00537927728182,0.005963030688731,-0.1,-0.600000000000001,-0.027633337217518,-0.005141399500419,-0.062650964961668,-0.033522692038644,-0.099845334969716,0.043124709298414,0.002540945212255,-0.000136428750297,-0.004080638976716,-0.007814887984239,0.001391323929816,0.000543527506814,0.002741902287832,0.003911803251237,0.002355898686638,0.003751985512224,0.000833327068474,0.002678274115199,0.006807012401023,40.7,-0.1,41.2,6.86797440897029,5.19295685089021,5.35658627467201,6.0137151560428,5.06890420222023,-0.034132219102006,0.003600490451209,0.010452669143291,0.020662252,0.005829555561849,0.002726972061472,0.002414044004358,0.003169445554811,-0.017167487382783,-0.004444444444444,-0.002082968574411,-0.001882472570425,0.002002033136248,-0.000457954,0.04883338031499,0.048668220385364,-0.186390097,0.23,-0.029999999999999,-0.08,-0.04,0.090000000000001,0.15,-0.060000000000001,0.03,-0.44,-0.22,-0.22,-0.4,-0.6,-0.41,0.37,-0.003349854699459,-0.000181171035466,-0.000179124796724,0.002497804157251,0.002812941376615,-0.002805050927608,0.006220844828785,-0.003322185331387,0,0.010382922142113,-0.002135957591999,-0.002026310165304,-9.35204365637432E-06,-5.52799237274471E-05,0,0,0.00353964642098,-0.003081551080626,-0.002886004889135,-0.003007521063955,-0.001161119564857,-0.000646096426899,-0.000960196961004,-0.001423780440841,-1.29393725696314E-05,0.008649709605885,-1.43481286457581E-05,0.005424452229254,0.00300985285379,0.00151117724756,0.007197580817633
1966-12-01,0.00230740818948,0.004706568126865,0.00230740818948,-0.006903552592799,0.006903552592799,0.009280439721131,-0.000261653366973,-0.001279200978505,0.001591609697919,0.000467231127738,-0.00714428938209,0.003119264854778,0.003070695472179,-0.002475163767758,-0.01059596231668,0.000851455188269,0.01383207849031,0,-0.005040190797416,0.006903518101121,0.004565969933839,-0.002363428841976,-0.005530643238399,-0.104699999999994,-38,-0.069946345,0.000404565065454,-0.001504381285152,0.2,-0.199999999999999,0.053891650225001,-0.040768301803659,0.050430853626892,0.051672010544321,0.048790164169432,0.059308333535702,0.0027645965173,0.000909173623858,0.001470949027174,0.001206272763882,0.000944995762255,0.000905223199318,0.00100828240447,0.003711354031577,0.002976192673048,0.002675996631792,0.004322141802726,0.003670953563461,0.004719720235503,40.6,-0.3,40.9,6.89770494312864,5.18738580584076,5.48893772615669,6.0137151560428,5.07517381523383,-0.002897644859749,0.003748873268966,0.008737527893569,0.010331125,0.002326928193735,0.002699639201687,0.004879231753253,0.012499036018902,0.034117045696556,0.030973451327434,0.003037407028391,0.00128377891669,-0.001332597341912,0.000275341,0.004189261917785,0.004635002504149,-0.0230498,-0.359999999999999,-0.36,-0.47,-0.34,-0.36,-0.32,0.04,0.05,-0.44,-0.33,-0.2,-0.4,-0.56,-0.01,0.78,0.000532105647091,3.61265250230502E-05,-0.000358345879274,0.00083121685691,-0.002820876341641,-0.002828766790648,-0.003110422414392,0.012194227450074,0,-0.010369464007006,0.000302980363531,0.002001970283189,-0.009169664504326,-0.003724195861566,0,-0.002567395505246,-0.007117467768864,-0.00305343748689,0,0.002998502996256,0.000546733363328,0.004127841921838,0.000201734805359,-0.000376542337431,-0.003590668130729,-0.002894262288797,-0.007561445679812,0.001645637277487,-0.000673345727062,0.011261535092848,0.015138122597284
1967-01-01,0.004706568126865,-0.011407469211981,0.004706568126865,0.00230740818948,-0.006903552592799,0.006903552592799,0.009230994726481,0.00867855545625,0.004719100739422,-0.013455391567332,-0.049586257748061,0.010376929754747,0.007178402224806,0.009027903213905,-0.025276760680241,0.022915410226615,-0.007064782876879,-0.004207622780952,-0.001682571138182,-0.003101369658915,0.002980837396808,0.025411007685674,0.007100406218537,-0.182100000000005,26,-0.011934999,-2.60960334053095E-05,-0.000786974260427,0.1,-0.199999999999999,0.016301301411313,0.136546975409011,0.002047083621725,0.028370697129216,-0.033901551675681,-0.034461522454484,0.00318515498293,0.002223988208177,-0.00098039223539,0.003309766824634,0.001942772113377,-0.000271480930133,0.005455864215421,0.003674563014222,0.002109293387798,0.001769314128708,-0.000135727158458,0.003325576726375,0.005227959273412,40.8,0,41.1,6.97260625130175,5.36597601502185,5.65948221575962,6.07534603108868,4.87519732320115,-0.022886472382835,0.002566540776057,0.010906026145349,0,-0.004076035074422,-0.003146249567843,0.003490166074958,-0.025118504649555,-0.013007042185985,-0.013806069353185,-0.003903435183485,-0.000969590992242,0.000570095675986,-0.000834817,0.037644691075125,0.038331033379294,-0.118531195,-0.46,-0.24,-0.33,-0.45,-0.3,-0.26,-0.19,-0.21,-0.22,-0.2,-0.19,-0.24,-0.36,0.26,1.03,0.001733162761831,0,0.000322517069324,-0.003329021014161,0.002820876341641,0.005633817718256,0,0.009321622507033,0,0.028164165354601,-0.001823523658433,-1.60643215436629E-05,0.006116227017436,0.003642794675777,0,0.002567395505246,0.003539826705124,0.003044142381228,0.002877699827615,-0.005997005992513,-0.001922825439555,-0.009961760532198,-0.001312193365647,6.88837674687193E-05,0.003577821347884,0.005689810967717,0.007561445679812,-0.004709708825591,-0.014616779681083,-0.023986165224562,-0.00967115274184
1967-02-01,-0.011407469211981,-0.005653220709053,-0.011407469211981,0.004706568126865,0.00230740818948,-0.006903552592799,0.001218899698497,-0.000211515509408,-0.003700168899314,-0.003845739548447,-0.010152371464018,-0.006269815118702,-0.005972839748152,-0.013540150319316,-0.02818053727733,-0.007955955035095,0.001224897373445,-0.019199702391139,-0.028724205036824,-0.010739851184919,-0.011306226881835,0.004764126744706,-0.012179390273027,-1.44759999999999,-31,0.00909091,-0.001540872595287,-0.000882690497773,-0.1,-0.100000000000001,-0.007490671729157,0.009324076875123,-0.063312279414327,-0.103032225898235,-0.009901070982711,0.091387751589428,0.000336298881155,-0.003178642218627,-0.003274933334748,-0.003611198627972,-0.003054624573927,-0.001630435143793,-0.005311906826558,0.00212001185495,0.000390122113167,-0.000257160308724,-0.000301681878749,0.003645405859675,0.003352747096896,40,-0.1,40.4,7.02375895473844,5.46806014113513,5.52942908751142,6.10479323241499,5.2257466737132,-0.00599611422342,0.002313898336492,0.004185314501981,0.020662252,0.006960246533624,0.004329951049101,0.004226606605656,-0.001617840855442,-0.029263052174704,-0.02982560982235,-0.000190087802963,-0.001237927509643,-0.002419285451557,-0.000135933,0.033877868742786,0.037880422670604,-0.102151771,0.06,-0.16,-0.15,-0.04,0.04,0.05,-0.17,-0.149999999999999,-0.44,-0.41,-0.29,-0.26,-0.37,0.03,0.82,0.001199898614093,3.64009799627141E-05,0.001110096620776,0.00101837716527,-0.002828856200478,-0.002828856200478,-0.003110422414392,-0.025089329133168,0.010050335853502,-0.020539047759693,0.003642621732697,-1.59363184719652E-05,0.006116227017436,-0.003683048813572,0,0.002567395505246,-1.2486187155325E-05,-9.2386860739424E-06,-0.002877699827615,0.005997005992513,0.001041911770425,0.003326954420834,0.001312346210497,0.000215653789928,0.00353964642098,-0.00855925339567,0.003738109574121,0.004705387424367,-0.007544271255652,-9.67235090243435E-07,0.000297594807098
1967-03-01,-0.005653220709053,0.009387667195926,-0.005653220709053,-0.011407469211981,0.004706568126865,0.00230740818948,0.006053048580979,0.003860659296736,0.005200726820541,0.007216746447854,0.010028170839071,0.002693798227145,0.002707213364627,0.003204538006296,0.009180664751866,0.000646333569726,-0.001665144054154,-0.018667741914273,-0.022623115836415,-0.008645869549525,-0.005067305763403,0.015921592075201,0.009341892037477,-0.878700000000009,-87,-0.020268636,-0.002525369515945,-0.002271414489451,0,-0.299999999999999,-0.006285375814961,0.008087854601699,-0.051407966711511,-0.007782140442055,-0.110348057168865,0.129840090326644,0.001542467795645,-0.003097529010608,-0.002134472528633,-0.008173195187634,-0.002115931520557,-0.00235977600882,-0.001728857943949,0.003882697030797,0.003504267106614,0.003273850658102,0.005821447429284,0.004620470266291,0.003868136691201,40.2,-0.1,40.5,6.96224346426621,4.89783979995091,5.59842195899838,6.15060276844628,5.20948615284142,-0.015169984083256,-0.004020612312768,0.005959022043402,0,0.00397218661468,0.002196742200542,0.009411356239299,0.006286833203296,0.003997766578094,0.004111219301093,0.003501777220023,0.000618268985883,0.002000075151311,-0.000471043,0.02330685880924,0.026532923743753,-0.065027839,-0.47,-0.3,-0.37,-0.36,-0.2,-0.09,0.1,0.029999999999999,-0.27,-0.31,-0.18,0.01,0.01,0.6,1.32,-0.000784386142741,-0.001123525560023,0.000787063578123,0.001294618268483,0.002828856200478,-8.02513472208943E-06,0.003110422414392,0.009199180072377,-0.010050335853502,-0.005037794029957,-0.003034903695154,-0.001997971043245,-0.006116227017436,-1.32232279224098E-05,0,-0.002567395505246,-1.23984105240282E-05,-0.003034903695154,0.002869442427953,-0.002998502996256,-0.000603717964395,0.00205468842977,-0.00121158073526,-0.000961410671464,-0.007117467768864,0.0028368813352,-0.007518832414027,0.003963110589237,0.007945105183804,0.003392262273925,0.002940325813095
1967-04-01,0.009387667195926,-0.008761692599037,0.009387667195926,-0.005653220709053,-0.011407469211981,0.004706568126865,-0.000795142939296,0.000331080982424,0.009438217926697,-0.000654219094923,0.002522382200462,0.009420809211487,0.010844203013828,0.016923671856509,0.007689282554574,0.020381222910571,-0.000765813578773,0.009478142720391,-0.002223342009303,0.014954679035443,0.00648427598729,0.015585984500671,0.014216050198631,0.139300000000006,31,0.008482774,0.005865272684574,0.006014096228659,0,-0.1,-0.024897551621727,0.030597287709538,-0.018519047767238,-0.007843177461026,-0.033901551675681,0.008591938296883,-0.000977129150389,-0.003519118825679,-0.004282661792001,-0.003959195060602,-0.00346194996499,-0.00555835409823,-0.000144206503965,0.000298045511462,-0.003738322110607,0.002336487052025,-0.007588112290492,0.00459921967092,0.003328664601147,40,-0.1,40.4,6.99484998583307,5.15329159449778,5.59098698051086,6.18208490671663,5.12396397940326,0.007308690425734,0.001116670733394,0.003929278644161,0,-0.013789267526688,-0.004548914293441,0.001885141607224,0.003162055994636,0.01273902577743,0.012857353374595,0.006088412426126,0.000281060149315,-0.002108116178925,0.000114955,0.017075478636446,0.017373756550422,-0.054907744,-0.48,-0.42,-0.33,-0.239999999999999,-0.03,0.05,-0.02,-0.02,-0.21,-0.16,0.06,0.46,0.54,1.06,1.78,-0.002033037549046,-0.000651737483337,0.001036547318257,0.000369583299042,0,0.0056737626704,0,-0.000165437945638,0,0,0.003025720916537,0.001974303244467,0.006079046076382,0.003590479922908,0,0.002560820861674,-1.23115562424836E-05,0.003025720916537,-0.002869442427953,0,0.001094091274555,0.002173279208311,0.000252159341216,0.001317846131192,0.003539826705124,0.002812851206919,0.003738322110607,-0.005855491823291,0.005276219716114,0.003616244567088,-0.02121117460679
1967-05-01,-0.008761692599037,-0.000126286189931,-0.008761692599037,0.009387667195926,-0.005653220709053,-0.011407469211981,0.001839569964602,0.001503533586504,-4.01453260856499E-05,-0.00081919689579,-0.004553176396458,-0.007267765125611,-0.009287812746148,-0.019502382426324,-0.014050011421432,-0.021810421470484,0.003742167310159,-0.011014931802466,-0.0078107979149,-0.00868812459589,-0.007116898853795,0.028737945072158,-0.002983036076472,-1.0449,-26,-0.021439114,-5.21002930753411E-05,-0.00051446598213,0,-0.100000000000001,0.021739986636407,0.009994530724995,-0.026036973782995,0.038614836127779,-0.128617377822094,-0.109382110664198,0.00234960363194,-0.002888519007065,-0.002810151448442,-0.004587865517856,-0.002576310582093,-0.001554570291585,-0.004191060401576,0.004961994974829,0.005912573627187,0,0.009161747486976,0.004578163653642,0.003404778704935,40,0,40.4,7.1731917424866,5.32300997913841,5.92692602597041,6.21660610108486,5.40717177146012,0.054891223963118,0.011565509545035,0.002563555532342,0.010331126,0.012012329577681,0.005421422600963,0.010305230384704,-2.49570426724688E-06,-0.004282661792001,-0.008602190321149,-0.008040577676056,0.000700878052375,0.001081032905824,-0.000194237,0.017761295017675,0.020799207661642,-0.056126902,-0.11,-0.24,-0.09,0.04,0.24,0.26,0.13,0.13,-0.34,-0.14,0.21,0.81,0.91,1.3,2.02,-0.001851809515088,-0.000108848408807,-0.00082200108272,-0.000184774575544,0.002828856200478,-8.02513472208943E-06,0,0.025890329184074,0,-0.010101095986504,-0.003025720916537,-0.001986066912379,-0.003053325159845,-0.003629579842758,0.002743485945751,-6.54105657682536E-06,-0.003502630551202,-9.12737711145084E-06,0,0.002989538848366,0.000270271150896,-0.000336257602087,0.002019689883467,-0.00081247106667,-1.24861871557691E-05,0.002765464383166,-1.39230196248841E-05,0.006029745060616,0.002553884414748,-8.7231972221602E-05,0.001117908085676
